Orthogroup	t24_fai-gene-cluster-1	t4_fai-gene-cluster-1
OG0000000	AAH_000154	ABD_000225
OG0000000	AAH_000151	ABD_000217
OG0000000	AAH_000152	ABD_000219
OG0000000	AAH_000155	ABD_000220
OG0000001	AAH_000141	ABD_000230
OG0000001	AAH_000161	ABD_000198, ABD_000196, ABD_000231, ABD_000199, ABD_000197
OG0000002	AAH_000143	ABD_000201, ABD_000202
OG0000002	AAH_000142	ABD_000200
OG0000004	AAH_000128	ABD_000178, ABD_000180, ABD_000179
OG0000005	AAH_000156	ABD_000227, ABD_000226
OG0000005	AAH_000157	ABD_000228
OG0000006	AAH_000136	ABD_000189
OG0000006	AAH_000135	ABD_000187
OG0000007	AAH_000148	ABD_000212
OG0000007	AAH_000149	ABD_000214
OG0000009	AAH_000168	ABD_000240
OG0000010	AAH_000130	ABD_000182
OG0000012	AAH_000177	ABD_000252, ABD_000253
OG0000013	AAH_000138	ABD_000190
OG0000014	AAH_000174	ABD_000248, ABD_000247
OG0000015	AAH_000145	ABD_000204, ABD_000206
OG0000016	AAH_000163	ABD_000233
OG0000016	AAH_000164	ABD_000235
OG0000017	AAH_000169	ABD_000242, ABD_000243
OG0000018	AAH_000134	ABD_000185
OG0000019	AAH_000179	ABD_000254
OG0000020	AAH_000139	ABD_000191
OG0000021	AAH_000167	ABD_000238
OG0000022	AAH_000126	ABD_000176
OG0000023	AAH_000140	ABD_000195
OG0000024	AAH_000172	ABD_000245
OG0000026	AAH_000176	ABD_000250
OG0000027	AAH_000146	ABD_000207
OG0000028	AAH_000170	ABD_000244
OG0000029	AAH_000175	ABD_000249
OG0000032	AAH_000180	ABD_000256, ABD_000255
OG0000033	AAH_000160	ABD_000229
OG0000035	AAH_000166	ABD_000237
OG0000036	AAH_000162	ABD_000232
