Orthogroup	t24_fai-gene-cluster-1	t12_fai-gene-cluster-1
OG0000000	AAH_000154	AAA_000149
OG0000000	AAH_000151	AAA_000147
OG0000000	AAH_000152	AAA_000148
OG0000001	AAH_000141	AAA_000136
OG0000001	AAH_000161	AAA_000137, AAA_000154
OG0000002	AAH_000143, AAH_000142	AAA_000138
OG0000003	AAH_000150	AAA_000145
OG0000004	AAH_000128	AAA_000124
OG0000005	AAH_000156, AAH_000157, AAH_000158	AAA_000150
OG0000006	AAH_000136	AAA_000131
OG0000007	AAH_000148, AAH_000149	AAA_000144
OG0000008	AAH_000147	AAA_000143
OG0000009	AAH_000168	AAA_000161
OG0000010	AAH_000132	AAA_000127
OG0000010	AAH_000130	AAA_000126
OG0000011	AAH_000133	AAA_000128
OG0000012	AAH_000177	AAA_000170
OG0000013	AAH_000138	AAA_000132
OG0000014	AAH_000174	AAA_000167
OG0000015	AAH_000145	AAA_000140
OG0000015	AAH_000144	AAA_000139
OG0000016	AAH_000164	AAA_000156
OG0000017	AAH_000169	AAA_000162, AAA_000163
OG0000018	AAH_000134	AAA_000130
OG0000019	AAH_000178	AAA_000171
OG0000019	AAH_000179	AAA_000172
OG0000020	AAH_000139	AAA_000133
OG0000021	AAH_000167	AAA_000160
OG0000023	AAH_000140	AAA_000135
OG0000024	AAH_000171, AAH_000172	AAA_000165
OG0000025	AAH_000173	AAA_000166
OG0000026	AAH_000176	AAA_000169
OG0000027	AAH_000146	AAA_000141
OG0000028	AAH_000170	AAA_000164
OG0000029	AAH_000175	AAA_000168
OG0000030	AAH_000129	AAA_000125
OG0000031	AAH_000165	AAA_000157
OG0000032	AAH_000180	AAA_000173
OG0000033	AAH_000160	AAA_000153
OG0000034	AAH_000159	AAA_000152
OG0000035	AAH_000166	AAA_000159
OG0000036	AAH_000162	AAA_000155
