Orthogroup	t18_fai-gene-cluster-1	t30_fai-gene-cluster-1
OG0000000	AAY_000157	AAL_000156
OG0000000	AAY_000158	AAL_000157
OG0000001	AAY_000163	AAL_000163
OG0000001	AAY_000141	AAL_000144
OG0000002	AAY_000142, AAY_000143, AAY_000144	AAL_000145
OG0000003	AAY_000154	AAL_000154
OG0000003	AAY_000156	AAL_000155
OG0000004	AAY_000126	AAL_000129
OG0000004	AAY_000128	AAL_000131
OG0000005	AAY_000160	AAL_000159, AAL_000160
OG0000006	AAY_000135	AAL_000139
OG0000007	AAY_000152	AAL_000152
OG0000007	AAY_000153	AAL_000153
OG0000007	AAY_000151	AAL_000151
OG0000008	AAY_000148	AAL_000149
OG0000008	AAY_000150	AAL_000150
OG0000009	AAY_000170, AAY_000169	AAL_000172
OG0000009	AAY_000171	AAL_000173
OG0000010	AAY_000131	AAL_000134
OG0000010	AAY_000132	AAL_000135
OG0000011	AAY_000133	AAL_000136
OG0000012	AAY_000179	AAL_000183, AAL_000182
OG0000013	AAY_000136	AAL_000140
OG0000013	AAY_000137	AAL_000141
OG0000014	AAY_000176	AAL_000179
OG0000015	AAY_000145	AAL_000146
OG0000015	AAY_000146	AAL_000147
OG0000016	AAY_000165	AAL_000167, AAL_000166, AAL_000165
OG0000017	AAY_000172	AAL_000174
OG0000018	AAY_000134	AAL_000137
OG0000019	AAY_000180	AAL_000184
OG0000020	AAY_000138	AAL_000142
OG0000021	AAY_000168	AAL_000171
OG0000022	AAY_000125	AAL_000128
OG0000023	AAY_000139, AAY_000140	AAL_000143
OG0000024	AAY_000174	AAL_000176
OG0000025	AAY_000175	AAL_000178
OG0000026	AAY_000178	AAL_000181
OG0000027	AAY_000147	AAL_000148
OG0000028	AAY_000173	AAL_000175
OG0000029	AAY_000177	AAL_000180
OG0000030	AAY_000130	AAL_000133
OG0000030	AAY_000129	AAL_000132
OG0000031	AAY_000166	AAL_000169
OG0000032	AAY_000181	AAL_000185
OG0000033	AAY_000162	AAL_000162
OG0000034	AAY_000161	AAL_000161
OG0000035	AAY_000167	AAL_000170
OG0000036	AAY_000164	AAL_000164
