Orthogroup	t18_fai-gene-cluster-1	t14_fai-gene-cluster-1
OG0000000	AAY_000157	AAD_000206
OG0000000	AAY_000158	AAD_000211, AAD_000212
OG0000000	AAY_000159	AAD_000214, AAD_000213
OG0000001	AAY_000141	AAD_000221
OG0000002	AAY_000142	AAD_000193
OG0000002	AAY_000143	AAD_000195
OG0000002	AAY_000144	AAD_000197
OG0000003	AAY_000154	AAD_000203
OG0000003	AAY_000156	AAD_000205
OG0000004	AAY_000127, AAY_000126	AAD_000175
OG0000004	AAY_000128	AAD_000174
OG0000005	AAY_000160	AAD_000216
OG0000006	AAY_000135	AAD_000185
OG0000007	AAY_000152, AAY_000153	AAD_000202
OG0000007	AAY_000151	AAD_000201
OG0000008	AAY_000148	AAD_000199
OG0000008	AAY_000150	AAD_000200
OG0000009	AAY_000171	AAD_000230
OG0000010	AAY_000131	AAD_000179
OG0000010	AAY_000132	AAD_000180
OG0000011	AAY_000133	AAD_000182
OG0000012	AAY_000179	AAD_000240
OG0000013	AAY_000136	AAD_000186
OG0000013	AAY_000137	AAD_000187
OG0000014	AAY_000176	AAD_000237, AAD_000236
OG0000016	AAY_000165	AAD_000225, AAD_000224
OG0000017	AAY_000172	AAD_000231
OG0000019	AAY_000180	AAD_000241
OG0000020	AAY_000138	AAD_000188
OG0000021	AAY_000168	AAD_000229
OG0000022	AAY_000125	AAD_000173
OG0000023	AAY_000139	AAD_000189
OG0000024	AAY_000174	AAD_000233
OG0000025	AAY_000175	AAD_000234, AAD_000235
OG0000026	AAY_000178	AAD_000239
OG0000027	AAY_000147	AAD_000198
OG0000028	AAY_000173	AAD_000232
OG0000029	AAY_000177	AAD_000238
OG0000030	AAY_000130	AAD_000178
OG0000030	AAY_000129	AAD_000176
OG0000031	AAY_000166	AAD_000226
OG0000032	AAY_000181	AAD_000242
OG0000033	AAY_000162	AAD_000220
OG0000034	AAY_000161	AAD_000219
OG0000035	AAY_000167	AAD_000228
OG0000036	AAY_000164	AAD_000223
